0,1,2,3,4,5
0.511202,0.521843,0.447592,0.279738,0.882414,0.583813
0.633741,0.450159,0.295557,0.463666,0.618935,0.455569
0.202030,0.849517,0.019891,0.477161,0.030234,0.191625
0.211248,0.819757,0.977626,0.779320,0.077765,0.042650
0.306949,0.701637,0.428993,0.117171,0.529029,0.996730
0.190192,0.657490,0.922122,0.445533,0.611379,0.245009
0.808431,0.073488,0.410291,0.824840,0.153812,0.716029
0.274609,0.097850,0.527007,0.522450,0.771475,0.752326
0.354144,0.975349,0.316095,0.119474,0.712547,0.245209
0.890792,0.677027,0.175905,0.963357,0.483315,0.774730
0.541345,0.436298,0.289351,0.252576,0.719937,0.445945
0.311570,0.526717,0.842067,0.595272,0.973810,0.459114
0.886449,0.404529,0.552903,0.769397,0.849447,0.450132
0.826081,0.013868,0.670811,0.616249,0.565673,0.151468
0.453706,0.753639,0.016143,0.558307,0.127528,0.471664
0.930142,0.358539,0.590146,0.912804,0.967162,0.948037
0.655317,0.284884,0.792788,0.690229,0.867939,0.104725
0.293642,0.719949,0.488217,0.009614,0.959241,0.237168
0.584566,0.287733,0.742177,0.595489,0.755690,0.286252
0.051461,0.641880,0.388967,0.594409,0.777191,0.674821
0.347907,0.026153,0.740797,0.990191,0.614694,0.257759
0.958044,0.774254,0.177754,0.315753,0.453618,0.994788
0.230159,0.594942,0.241188,0.553208,0.840494,0.057869
0.735046,0.885966,0.201446,0.398249,0.810272,0.944963
0.058540,0.186338,0.533708,0.075988,0.002900,0.375885
0.309817,0.583439,0.085485,0.114103,0.993730,0.046014
0.445475,0.948189,0.169734,0.883153,0.605482,0.143875
0.860005,0.551311,0.728858,0.248735,0.544635,0.038470
0.390351,0.747409,0.770967,0.739273,0.742976,0.327706
0.412726,0.008599,0.115227,0.305521,0.133542,0.701057
0.144561,0.846235,0.612118,0.131946,0.955688,0.538538
0.546250,0.700424,0.847078,0.963035,0.120379,0.917631
0.826696,0.553575,0.599647,0.113023,0.907234,0.420198
0.086860,0.109220,0.770056,0.258500,0.214591,0.488206
0.026670,0.837187,0.041031,0.500472,0.007950,0.898090
0.421375,0.143792,0.495897,0.408284,0.784288,0.831685
0.470744,0.776885,0.166370,0.968231,0.678057,0.114772
0.105586,0.125399,0.536862,0.097345,0.009231,0.474469
0.840649,0.420419,0.963221,0.495502,0.039675,0.115552
0.477387,0.326054,0.487211,0.403693,0.149734,0.891388
0.049338,0.592736,0.514678,0.770215,0.497021,0.747460
0.485437,0.264354,0.563937,0.274851,0.485622,0.107514
0.939310,0.737388,0.752755,0.081053,0.102025,0.399307
0.218041,0.781491,0.776637,0.965623,0.463236,0.358286
0.828993,0.835708,0.645125,0.750094,0.210861,0.973427
0.495658,0.614351,0.648830,0.584426,0.767308,0.531404
0.445843,0.752626,0.470060,0.308601,0.786588,0.391917
0.541664,0.044986,0.199081,0.274983,0.790650,0.985288
0.138916,0.461261,0.983810,0.312331,0.927723,0.803025
0.066463,0.691207,0.471179,0.324299,0.221574,0.595030
0.694761,0.137046,0.961818,0.750619,0.104870,0.893142
0.870502,0.288065,0.226361,0.077950,0.477805,0.211012
0.303278,0.445659,0.787239,0.162147,0.562785,0.039632
0.133756,0.780667,0.467439,0.059668,0.870115,0.291452
0.608658,0.477990,0.471409,0.660360,0.831634,0.551472
0.684131,0.672760,0.887281,0.890673,0.951375,0.394417
0.034339,0.441560,0.651428,0.700465,0.595720,0.323945
0.261589,0.545577,0.648233,0.703748,0.547795,0.531924
0.241285,0.187872,0.926945,0.825792,0.907466,0.978184
0.548387,0.693834,0.368928,0.864263,0.923180,0.082009
0.984866,0.979677,0.412238,0.847779,0.992818,0.132104
0.286153,0.559307,0.619966,0.192201,0.879736,0.094528
0.615699,0.028165,0.162168,0.406650,0.977585,0.625156
0.855652,0.132587,0.376308,0.727008,0.443924,0.762655
0.424922,0.130041,0.755145,0.476905,0.264306,0.049479
0.313031,0.608731,0.782563,0.003742,0.791194,0.212450
0.986903,0.951487,0.654668,0.611356,0.687190,0.323528
0.846531,0.232071,0.988002,0.097093,0.812652,0.582936
0.653377,0.227114,0.739906,0.699043,0.987169,0.256483
0.386860,0.685616,0.040691,0.862545,0.665151,0.222472
0.071013,0.291219,0.882305,0.574360,0.808038,0.774076
0.917019,0.362200,0.052750,0.561046,0.595384,0.561543
0.978178,0.175025,0.195943,0.768515,0.473366,0.624087
0.667931,0.520277,0.842301,0.064416,0.655942,0.078159
0.041187,0.631840,0.685840,0.359130,0.236821,0.486104
0.758662,0.914475,0.782790,0.598041,0.444704,0.372832
0.622038,0.998304,0.141989,0.382527,0.880614,0.394173
0.646913,0.490941,0.567355,0.172102,0.192300,0.612749
0.726795,0.227861,0.264759,0.111380,0.643889,0.458564
0.393871,0.007831,0.777658,0.871312,0.619018,0.209838
0.835182,0.853404,0.744892,0.303589,0.830565,0.082059
0.742365,0.626481,0.097096,0.451227,0.781727,0.622031
0.624987,0.258560,0.156155,0.748896,0.408015,0.381670
0.073943,0.815328,0.644012,0.605188,0.793524,0.288631
0.132776,0.780725,0.153923,0.605706,0.096390,0.732070
0.539142,0.446634,0.275456,0.138652,0.107489,0.234943
0.564082,0.908532,0.440735,0.037486,0.159954,0.305416
0.496799,0.519195,0.178723,0.361412,0.096281,0.331982
0.848497,0.182522,0.702330,0.685368,0.813008,0.989326
0.243480,0.642856,0.289881,0.998079,0.816973,0.665467
0.531478,0.302499,0.880090,0.107457,0.664434,0.461566
0.323900,0.959794,0.168667,0.298296,0.019772,0.529690
0.711940,0.619281,0.437652,0.060211,0.052394,0.221947
0.113206,0.902906,0.790066,0.604344,0.152622,0.777046
0.999083,0.362610,0.251034,0.669036,0.203963,0.183871
0.366595,0.599998,0.318705,0.280434,0.641391,0.891549
0.569268,0.432967,0.023106,0.535829,0.148619,0.721651
0.999653,0.667223,0.422107,0.534802,0.738235,0.196312
0.640099,0.578193,0.642068,0.045689,0.431283,0.753845
0.456683,0.942424,0.389060,0.171718,0.749595,0.672327
0.349542,0.758501,0.533478,0.322621,0.427103,0.204540
0.727530,0.520435,0.102072,0.085071,0.467213,0.155814
0.154141,0.683981,0.485940,0.109623,0.476587,0.666336
0.727255,0.409861,0.602999,0.963000,0.994442,0.451916
0.611022,0.926560,0.530185,0.812334,0.167586,0.224761
0.555657,0.192173,0.899198,0.609781,0.980737,0.903620
0.486833,0.466795,0.990015,0.821905,0.578985,0.766561
0.651798,0.684818,0.401805,0.469748,0.320487,0.110145
0.762397,0.758301,0.169255,0.965451,0.972194,0.122498
0.665577,0.346608,0.445477,0.138176,0.412011,0.239007
0.754231,0.059271,0.654142,0.296282,0.953229,0.800270
0.184656,0.757022,0.601175,0.663469,0.837492,0.152136
0.167652,0.725349,0.906158,0.538059,0.622683,0.198290
0.845290,0.001611,0.212246,0.150092,0.533110,0.011897
0.316798,0.668960,0.670853,0.808674,0.546408,0.093981
0.426311,0.830907,0.291998,0.971540,0.967660,0.901395
0.771399,0.840056,0.215706,0.896458,0.674853,0.880780
0.481260,0.033161,0.069255,0.608732,0.953277,0.214154
0.729267,0.627070,0.317449,0.643278,0.507176,0.797812
0.325252,0.268233,0.182155,0.424892,0.595364,0.478256
0.766507,0.360087,0.040267,0.253108,0.566381,0.547677
0.688510,0.492140,0.145434,0.695442,0.637852,0.881301
0.509197,0.987385,0.812793,0.853586,0.091720,0.337875
0.988079,0.517836,0.308729,0.160797,0.296641,0.832713
0.022973,0.813704,0.139434,0.294854,0.803770,0.403496
0.918779,0.405777,0.573187,0.887333,0.096567,0.810133
0.524620,0.932664,0.701667,0.886336,0.270398,0.902273
0.974996,0.935663,0.880576,0.984364,0.048419,0.924807
0.816167,0.132438,0.509534,0.471969,0.388431,0.849505
0.162345,0.862310,0.365121,0.029628,0.162707,0.873154
0.218995,0.860424,0.918302,0.422028,0.799050,0.970473
0.220543,0.538851,0.904572,0.818121,0.667430,0.195886
0.764589,0.679086,0.647032,0.912070,0.617960,0.528215
0.934022,0.049547,0.639222,0.657997,0.448364,0.422807
0.138367,0.457592,0.895258,0.057789,0.476380,0.715672
0.132526,0.108889,0.463420,0.520736,0.305266,0.290122
0.916862,0.027137,0.785966,0.769195,0.351853,0.892312
0.607880,0.627350,0.569886,0.691550,0.965109,0.675679
0.227832,0.694879,0.847687,0.580597,0.240996,0.996229
0.536400,0.756024,0.079574,0.015874,0.755520,0.716019
0.142816,0.132490,0.866784,0.255539,0.997468,0.015909
0.272465,0.672120,0.684519,0.374280,0.897557,0.910263
0.108476,0.908139,0.659296,0.991769,0.422090,0.426287
0.637018,0.451394,0.858053,0.731006,0.885385,0.578032
0.314411,0.880603,0.708732,0.875008,0.789446,0.355746
0.251518,0.342223,0.184202,0.780607,0.597542,0.104648
0.492369,0.379916,0.770157,0.195276,0.313248,0.235204
0.778005,0.437435,0.675774,0.788620,0.083750,0.235889
0.248616,0.215040,0.994441,0.352686,0.723754,0.518691
0.927649,0.927556,0.488042,0.400440,0.381683,0.297808
0.720552,0.475580,0.500648,0.778172,0.635581,0.921077
0.985686,0.708141,0.440945,0.232790,0.741786,0.234315
0.872835,0.024796,0.294161,0.202238,0.898731,0.385079
0.884986,0.382564,0.526876,0.544282,0.400549,0.606313
0.192352,0.887852,0.237444,0.699211,0.741622,0.768210
0.528042,0.893161,0.657539,0.836249,0.317385,0.569490
0.122764,0.258352,0.015578,0.519464,0.516817,0.920921
0.064508,0.471521,0.974783,0.578997,0.241353,0.980649
0.309980,0.162539,0.930729,0.382711,0.692429,0.274205
0.614392,0.851992,0.739399,0.649729,0.756881,0.961696
0.298308,0.726817,0.909110,0.246718,0.305347,0.265376
0.421947,0.919380,0.720963,0.927006,0.428666,0.345428
0.861555,0.922684,0.505111,0.087972,0.652123,0.852967
0.049878,0.901670,0.223615,0.606626,0.564916,0.242687
0.409069,0.500864,0.597525,0.505943,0.779839,0.000491
0.918977,0.448922,0.600225,0.568962,0.404079,0.899336
0.655787,0.231431,0.571614,0.393249,0.739814,0.387649
0.280365,0.410777,0.424567,0.579820,0.123649,0.932718
0.872013,0.111231,0.708174,0.684326,0.838411,0.636957
0.108317,0.853627,0.287253,0.881058,0.622671,0.535544
0.723209,0.144821,0.398467,0.409256,0.496747,0.724554
0.724090,0.946178,0.183490,0.397675,0.312593,0.802883
0.170517,0.218258,0.318045,0.263039,0.116223,0.319125
0.029478,0.444069,0.615689,0.382967,0.314068,0.700905
0.664612,0.693838,0.869940,0.323467,0.986803,0.741728
0.400680,0.849016,0.538570,0.380181,0.056452,0.602190
0.512120,0.952271,0.918706,0.709392,0.399334,0.449178
0.100938,0.969460,0.818120,0.192285,0.512215,0.059830
0.649901,0.305091,0.837151,0.018923,0.813681,0.752655
0.559616,0.980716,0.451683,0.172404,0.051870,0.667020
0.217656,0.054644,0.421320,0.295265,0.380444,0.739514
0.171494,0.923371,0.871377,0.040074,0.226582,0.946998
0.354158,0.748880,0.962602,0.846391,0.395499,0.511112
0.053393,0.322657,0.288304,0.859214,0.886371,0.840597
0.443906,0.496309,0.162626,0.858584,0.329272,0.738006
0.299433,0.938188,0.673168,0.827473,0.598364,0.521919
0.488689,0.363334,0.199400,0.963406,0.644298,0.458076
0.053028,0.883234,0.254941,0.740307,0.511806,0.780032
0.482762,0.512060,0.823082,0.943667,0.144061,0.789921
0.067290,0.490638,0.448516,0.229634,0.238903,0.462935
0.586453,0.529032,0.055023,0.316415,0.410797,0.694106
0.226938,0.655223,0.937284,0.804085,0.872852,0.964183
0.960886,0.897024,0.424182,0.417729,0.759727,0.353561
0.649745,0.124843,0.174112,0.704754,0.737996,0.718871
0.492961,0.104814,0.228754,0.617908,0.902903,0.829776
0.021425,0.055001,0.545008,0.017440,0.057741,0.067183
0.227839,0.396162,0.471716,0.866508,0.350490,0.242245
0.177860,0.297382,0.481455,0.355123,0.443277,0.571658
0.458991,0.186835,0.012429,0.150071,0.197551,0.785832
0.757452,0.920669,0.663027,0.926447,0.774973,0.899728
0.855602,0.792385,0.234171,0.225972,0.573087,0.769149
0.923608,0.849765,0.105996,0.822859,0.922156,0.597358
0.020505,0.683125,0.928160,0.131712,0.417402,0.076900
0.363391,0.693970,0.587177,0.590459,0.936432,0.424304
0.819523,0.608481,0.958249,0.371379,0.003143,0.682687
0.301315,0.229285,0.650968,0.451407,0.414931,0.978547
0.942780,0.499236,0.239927,0.671039,0.043119,0.360939
0.169695,0.743230,0.176967,0.089407,0.859533,0.705361
0.032607,0.010959,0.606140,0.117483,0.484082,0.915345
0.315457,0.841120,0.776879,0.508730,0.914402,0.925770
0.451662,0.722178,0.888179,0.857638,0.975713,0.293122
0.074536,0.313806,0.184245,0.735759,0.427540,0.989953
0.997214,0.552874,0.770793,0.577951,0.759212,0.839017
0.205200,0.146389,0.594012,0.850254,0.946801,0.353270
0.461573,0.659732,0.890540,0.687489,0.369198,0.612870
0.932263,0.328458,0.378000,0.606411,0.748661,0.939113
0.065773,0.332788,0.868852,0.226946,0.134615,0.799811
0.316905,0.217090,0.159084,0.216643,0.728153,0.639043
0.549330,0.612497,0.479346,0.192879,0.704275,0.378924
0.042503,0.661881,0.723996,0.071360,0.183803,0.533706
0.317104,0.047862,0.094138,0.371559,0.814595,0.147163
0.519463,0.833822,0.843412,0.318825,0.132364,0.228643
0.241476,0.054304,0.101363,0.100924,0.245287,0.234957
0.718493,0.910760,0.540847,0.029246,0.427710,0.606708
0.808829,0.678709,0.286091,0.637499,0.484628,0.944605
0.556532,0.660815,0.332698,0.265115,0.414843,0.109824
0.400479,0.091755,0.879772,0.304064,0.192957,0.461004
0.832531,0.988799,0.187317,0.513643,0.509998,0.085022
0.439463,0.177765,0.834565,0.231515,0.637308,0.571200
0.902850,0.036892,0.201469,0.859272,0.921094,0.834724
0.964843,0.900772,0.326053,0.700627,0.557496,0.346058
0.441827,0.103696,0.121279,0.219939,0.873454,0.685311
0.958365,0.894395,0.037052,0.899410,0.960597,0.120463
0.814602,0.306781,0.946535,0.459673,0.550885,0.094264
0.646118,0.209970,0.925536,0.189607,0.007978,0.738265
0.916249,0.904424,0.546604,0.448261,0.360236,0.365635
0.946590,0.290237,0.346220,0.364362,0.530042,0.021385
0.852360,0.476292,0.205229,0.756159,0.906690,0.859248
0.874149,0.897729,0.235307,0.314166,0.942821,0.217273
0.187867,0.428607,0.807068,0.678677,0.573012,0.844218
0.410304,0.206188,0.293987,0.088562,0.717100,0.276763
0.462871,0.575957,0.657254,0.581390,0.001235,0.589766
0.122813,0.294207,0.214038,0.218814,0.094052,0.104200
0.351357,0.734247,0.601021,0.399488,0.772019,0.061932
0.251585,0.948163,0.959289,0.590415,0.461344,0.662596
0.409168,0.837954,0.996498,0.859632,0.029425,0.150572
0.695739,0.341416,0.595793,0.985190,0.778104,0.687745
0.804013,0.115196,0.815633,0.664628,0.597644,0.708174
0.245527,0.227002,0.412066,0.598336,0.722664,0.895839
0.634602,0.924568,0.022025,0.587989,0.554891,0.758515
0.367055,0.557690,0.878931,0.351104,0.882738,0.489589
0.478007,0.532818,0.748576,0.171642,0.200721,0.772432
0.525555,0.789391,0.587519,0.348888,0.249185,0.205714
0.950690,0.258203,0.331891,0.947435,0.146993,0.391716
0.883018,0.320739,0.721628,0.575757,0.212458,0.453397
0.403935,0.560068,0.277568,0.154464,0.946476,0.752921
0.191813,0.859281,0.885025,0.489441,0.557348,0.437487
0.579001,0.480353,0.962452,0.451689,0.665061,0.615853
0.592011,0.303404,0.484940,0.078576,0.831118,0.982947
0.133987,0.999734,0.759103,0.094599,0.522377,0.920213
0.328511,0.189111,0.654799,0.294023,0.353460,0.141334
0.614039,0.425912,0.271438,0.929382,0.763062,0.905737
0.163314,0.583762,0.252103,0.293531,0.404563,0.180483
0.997092,0.605610,0.649045,0.307080,0.593215,0.945904
0.460677,0.036426,0.904714,0.039875,0.419848,0.542038
0.080678,0.422577,0.267096,0.887542,0.426077,0.216402
0.613051,0.661609,0.056267,0.748127,0.896925,0.239517
0.455960,0.761252,0.165318,0.045023,0.087536,0.888287
0.014524,0.879198,0.500303,0.167314,0.376534,0.217519
0.868515,0.825508,0.776206,0.610971,0.460308,0.911938
0.320403,0.623377,0.220133,0.519889,0.822094,0.449371
0.457669,0.160074,0.352788,0.541123,0.262372,0.765794
0.426749,0.875695,0.209766,0.904464,0.799356,0.444741
0.524449,0.358074,0.055675,0.210510,0.399932,0.096506
0.953364,0.083609,0.030439,0.788012,0.511352,0.084387
0.703328,0.168644,0.624313,0.379935,0.009788,0.414514
0.217821,0.371538,0.578277,0.822072,0.344944,0.866291
0.448727,0.517596,0.139503,0.736344,0.334842,0.620957
0.402707,0.015472,0.542844,0.694083,0.609828,0.009794
0.378792,0.231945,0.923776,0.259724,0.940204,0.583623
0.061240,0.537839,0.327764,0.919069,0.331136,0.428490
0.077960,0.161062,0.372206,0.439198,0.077657,0.823544
0.037264,0.913259,0.391312,0.562869,0.394049,0.220119
0.710739,0.574963,0.387643,0.022681,0.486356,0.056050
0.416463,0.168318,0.759441,0.443979,0.889315,0.235472
0.388973,0.571398,0.022842,0.572535,0.798534,0.778816
0.311042,0.455519,0.612313,0.026552,0.950123,0.030102
0.129513,0.010482,0.764374,0.071991,0.116675,0.351638
0.599953,0.461734,0.253676,0.610444,0.644459,0.420285
0.073764,0.084189,0.847480,0.176226,0.980997,0.434265
0.815472,0.492838,0.129792,0.864121,0.823643,0.421277
0.656507,0.508625,0.882315,0.261244,0.772055,0.763981
0.425861,0.192455,0.698514,0.549466,0.326169,0.081064
0.558914,0.063275,0.378348,0.017392,0.925565,0.081483
0.371423,0.318197,0.762489,0.200924,0.524272,0.787001
0.444139,0.088211,0.154379,0.532428,0.332199,0.818335
0.476894,0.051213,0.310053,0.377645,0.128184,0.703421
0.197686,0.225487,0.232929,0.032536,0.589728,0.253142
0.635418,0.492267,0.958915,0.107050,0.841821,0.816909
0.348637,0.718971,0.822116,0.861920,0.388021,0.250675
0.773172,0.858047,0.147367,0.256319,0.320646,0.053116
0.449976,0.895362,0.842783,0.182978,0.083071,0.909215
0.781469,0.321190,0.436149,0.824003,0.918622,0.323942
0.925600,0.125770,0.608239,0.562594,0.078118,0.779915
0.431072,0.942421,0.477412,0.757196,0.072472,0.264366
0.699259,0.316440,0.855530,0.061656,0.073381,0.934804
0.766201,0.896132,0.095924,0.924043,0.898953,0.838024
0.608812,0.489943,0.379862,0.564538,0.754795,0.611768
0.418863,0.434225,0.271800,0.276280,0.463166,0.810990
0.080521,0.522218,0.090465,0.064735,0.537820,0.872685
0.263623,0.451397,0.140523,0.272920,0.591765,0.223806
0.469231,0.805025,0.057929,0.431633,0.103607,0.215472
0.875592,0.477317,0.577731,0.724229,0.310940,0.834006
0.892955,0.219979,0.700196,0.421431,0.269932,0.200181
0.269480,0.363891,0.052288,0.824392,0.340141,0.081946
0.803021,0.670843,0.153321,0.133047,0.509726,0.014368
0.931737,0.124277,0.104770,0.051582,0.939160,0.240036
0.233223,0.815667,0.294496,0.908678,0.576888,0.645212
0.195429,0.862976,0.528347,0.183031,0.008355,0.530802
0.380994,0.141168,0.673165,0.812767,0.479264,0.513031
0.195740,0.670401,0.859213,0.980155,0.878961,0.437068
0.846044,0.681413,0.681739,0.338964,0.605544,0.595472
0.917938,0.446558,0.825005,0.425480,0.122416,0.708927
0.155157,0.190998,0.876428,0.774414,0.782022,0.269330
0.604727,0.953466,0.910532,0.438306,0.921707,0.259870
0.912904,0.961659,0.948251,0.947524,0.978311,0.804441
0.079098,0.151277,0.028319,0.131879,0.940681,0.015456
0.780719,0.074283,0.910601,0.667325,0.714683,0.529919
0.607704,0.224187,0.677739,0.176075,0.454429,0.153467
0.713566,0.742261,0.401959,0.482476,0.199016,0.963084
0.918253,0.722419,0.861559,0.689145,0.278613,0.822454
0.624948,0.629972,0.049969,0.951688,0.955833,0.403708
0.020075,0.253750,0.308118,0.869573,0.733837,0.907691
0.923031,0.017426,0.241911,0.871609,0.646384,0.103654
0.057737,0.853376,0.537647,0.361987,0.362017,0.350905
0.899552,0.954990,0.231524,0.514039,0.176869,0.386109
0.260311,0.211790,0.634299,0.765517,0.163414,0.849745
0.845900,0.551128,0.039409,0.701993,0.191118,0.918125
0.351905,0.954770,0.749789,0.036860,0.212714,0.697815
0.539509,0.908023,0.571187,0.149989,0.143027,0.292799
0.039217,0.756304,0.062927,0.520332,0.198421,0.062499
0.347621,0.020807,0.961542,0.474006,0.087640,0.189494
0.453095,0.931852,0.270327,0.349226,0.936162,0.335801
0.750348,0.089619,0.673152,0.834513,0.301397,0.867804
0.506744,0.358495,0.191177,0.614955,0.266695,0.323121
0.211864,0.058015,0.078267,0.452981,0.068970,0.450219
0.798983,0.980253,0.840343,0.449558,0.575813,0.555272
0.113538,0.392591,0.848949,0.087390,0.237901,0.172885
0.560613,0.559368,0.242200,0.843496,0.081555,0.028760
0.293321,0.419001,0.856322,0.902653,0.884700,0.112530
0.964544,0.527047,0.677128,0.210671,0.775671,0.288222
0.467424,0.848589,0.441409,0.322735,0.116514,0.122926
0.962490,0.502618,0.892727,0.432440,0.191087,0.889076
0.629832,0.959716,0.222098,0.096216,0.258022,0.973691
0.716867,0.959316,0.915302,0.147915,0.897785,0.498661
0.927219,0.215904,0.413167,0.723773,0.608734,0.084198
0.627919,0.209165,0.800144,0.656907,0.292052,0.962329
0.360759,0.466413,0.116167,0.014585,0.374491,0.843423
0.878091,0.394919,0.948048,0.713839,0.605921,0.666600
0.841402,0.518376,0.495315,0.936508,0.646634,0.325035
0.862501,0.959572,0.714578,0.359302,0.510434,0.973646
0.688896,0.288833,0.208745,0.707356,0.328421,0.127313
0.558188,0.380166,0.660725,0.198404,0.613437,0.907420
0.244757,0.130048,0.241770,0.443553,0.317042,0.976179
0.045738,0.159050,0.081598,0.550930,0.598092,0.839837
0.722262,0.197012,0.451618,0.465616,0.985441,0.568815
0.003881,0.868889,0.567113,0.684480,0.677856,0.512952
0.444712,0.216124,0.584764,0.926779,0.310621,0.660765
0.392178,0.301703,0.249988,0.146693,0.509972,0.280482
